Platform,Match Score,Kept Key,Moved Key,Kept File,Moved File
3do,100.0,alone in the dark chd,alone in the dark 2 chd,"3do\Alone in the Dark (Europe) (En,Fr).chd",3do\Alone in the Dark 2 (USA).chd
3do,100.0,return fire chd,return fire maps o death chd,"3do\Return Fire (USA, Europe).chd",3do\Return Fire - Maps O' Death (Europe).chd
3do,100.0,shock wave chd,shock wave operation jumpgate chd,3do\Shock Wave (Europe).chd,"3do\Shock Wave - Operation JumpGate (USA, Europe).chd"
amigacd32,100.0,chuck rock chd,chuck rock 2 son of chuck chd,amigacd32\Chuck Rock (1994)(Core)[!].chd,amigacd32\Chuck Rock II - Son of Chuck (1994)(Core)[!].chd
amigacd32,100.0,diggers and oscar chd,diggers chd,"amigacd32\Diggers & Oscar (1993)(Commodore)[!][compilation][AMIGA-CD 31, 54].chd",amigacd32\Diggers (1993)(Millennium)(NTSC)[!].chd
amigacd32,100.0,sleepwalker and pinball fantasies chd,sleepwalker chd,amigacd32\Sleepwalker & Pinball Fantasies (1993)(Commodore)[!][compilation][CDAC-055300 2].chd,amigacd32\Sleepwalker (1993)(Ocean)[!].chd
atari2600,100.0,52 frogger a26,52 the official frogger a26,atari2600\52. Frogger (USA).a26,atari2600\52. The Official Frogger (USA).a26
atarist,100.0,academy tau ceti 2 zip,tau ceti zip,atarist\Academy - Tau Ceti II (Europe).zip,atarist\Tau Ceti (Europe).zip
atarist,100.0,chase zip,chase h q zip,atarist\Chase (Europe).zip,atarist\Chase H.Q. (Europe).zip
atarist,100.0,chuckie egg zip,chuckie egg 2 zip,atarist\Chuckie Egg (Europe).zip,atarist\Chuckie Egg II (Europe).zip
atarist,100.0,double dragon zip,double dragon 2 the revenge zip,atarist\Double Dragon (Europe) (Compilation - Magnum 4).zip,atarist\Double Dragon II - The Revenge (Europe) (v1.2) (Budget - 16 Blitz).zip
atarist,100.0,face off ice hockey zip,ice hockey aka face off zip,"atarist\Face-Off Ice Hockey (Europe) (En,Fr,De,Es,It).zip",atarist\Ice Hockey aka Face Off (Europe).zip
atarist,100.0,international ninja rabbits zip,ninja rabbits zip,atarist\International Ninja Rabbits (Europe).zip,atarist\Ninja Rabbits (Europe).zip
atarist,100.0,kick off 2 zip,kick off 2 return to europe zip,atarist\Kick Off 2 (Europe) (v1.4e).zip,atarist\Kick Off 2 - Return to Europe (Europe) (v2.1e).zip
atarist,100.0,kick off 2 zip,kick off 2 the final whistle zip,atarist\Kick Off 2 (Europe) (v1.4e).zip,atarist\Kick Off 2 - The Final Whistle (Europe) (v2.1e).zip
atarist,100.0,kick off 2 zip,kick off 2 winning tactics zip,atarist\Kick Off 2 (Europe) (v1.4e).zip,atarist\Kick Off 2 - Winning Tactics (Europe).zip
atarist,100.0,leader board zip,leader board tournament zip,atarist\Leader Board (Europe).zip,atarist\Leader Board Tournament (Europe) (Compilation - Leader Board Birdie).zip
atarist,100.0,leader board zip,world class leader board zip,atarist\Leader Board (Europe).zip,atarist\World Class Leader Board (Europe) (Budget - Klassix).zip
atarist,100.0,space harrier zip,space harrier 2 zip,atarist\Space Harrier (Europe) (Compilation - Finale).zip,atarist\Space Harrier II (Europe).zip
atarist,92.3076923076923,star trek the rebel universe zip,universe 3 zip,atarist\Star Trek - The Rebel Universe (Europe).zip,atarist\Universe 3 (Europe) (v1.0).zip
atarist,100.0,starglider zip,starglider 2 zip,atarist\Starglider (Europe).zip,"atarist\Starglider 2 (Europe) (En,Fr,De) (Amiga + ST).zip"
atarist,100.0,warlock zip,warlock s quest zip,atarist\Warlock (Europe) (The Edge).zip,atarist\Warlock's Quest (Europe) (Budget - Pocket Soft).zip
atomiswave,95.65217391304348,rumblef zip,rumblef2 zip,atomiswave\rumblef.zip,atomiswave\rumblef2.zip
cdi,100.0,dragon s lair chd,dragon s lair 2 time warp chd,cdi\Dragon's Lair (1994)(Philips)(EU)[!][DVC].chd,cdi\Dragon's Lair II - Time Warp (1994)(Philips)(EU).chd
colecovision,100.0,bc s quest for tires zip,bc s quest for tires 2 grog s revenge zip,colecovision\BC's Quest for Tires (USA).zip,colecovision\BC's Quest for Tires II - Grog's Revenge (USA).zip
colecovision,100.0,donkey kong zip,donkey kong junior zip,"colecovision\Donkey Kong (USA, Europe) (v1.1).zip","colecovision\Donkey Kong Junior (USA, Europe).zip"
colecovision,100.0,frogger zip,frogger 2 threeedeep zip,colecovision\Frogger (USA).zip,colecovision\Frogger II - ThreeeDeep! (USA).zip
colecovision,100.0,mr do zip,mr do s castle zip,"colecovision\Mr. Do! (USA, Europe).zip",colecovision\Mr. Do!'s Castle (USA).zip
colecovision,100.0,pitfall 2 lost caverns zip,pitfall zip,colecovision\Pitfall II - Lost Caverns (USA).zip,colecovision\Pitfall! (USA).zip
colecovision,100.0,q bert zip,q bert s qubes zip,colecovision\Q-bert (USA).zip,colecovision\Q-bert's Qubes (USA).zip
cps,93.33333333333333,hsf2 zip,sf2 zip,cps\hsf2.zip,cps\sf2.zip
cps,93.33333333333333,sfa zip,sfa2 zip,cps\sfa.zip,cps\sfa2.zip
cps,93.33333333333333,sfa zip,sfa3 zip,cps\sfa.zip,cps\sfa3.zip
cps,94.73684210526315,sfiii zip,sfiii2 zip,cps\sfiii.zip,cps\sfiii2.zip
cps,94.73684210526315,sfiii zip,sfiii3 zip,cps\sfiii.zip,cps\sfiii3.zip
cps,94.11764705882354,ssf2 zip,ssf2t zip,cps\ssf2.zip,cps\ssf2t.zip
cps,94.11764705882354,vsav zip,vsav2 zip,cps\vsav.zip,cps\vsav2.zip
dreamcast,100.0,crazy taxi chd,crazy taxi 2 chd,dreamcast\Crazy Taxi (USA).chd,dreamcast\Crazy Taxi 2 (USA).chd
dreamcast,95.23809523809524,nba 2k chd,nba 2k2 chd,dreamcast\NBA 2K (USA).chd,dreamcast\NBA 2K2 (USA).chd
dreamcast,100.0,phantasy star online chd,phantasy star online ver 2 chd,"dreamcast\Phantasy Star Online (USA) (En,Ja,Fr,De,Es) (Rev B).chd","dreamcast\Phantasy Star Online Ver. 2 (USA) (En,Ja,Fr,De,Es).chd"
dreamcast,100.0,power stone chd,power stone 2 chd,dreamcast\Power Stone (USA).chd,dreamcast\Power Stone 2 (USA).chd
dreamcast,100.0,sonic adventure chd,sonic adventure 2 chd,"dreamcast\Sonic Adventure (USA) (En,Ja,Fr,De,Es).chd","dreamcast\Sonic Adventure 2 (Europe) (En,Ja,Fr,De,Es).chd"
gamegear,100.0,ayrton senna s super monaco gp 2 zip,super monaco gp zip,"gamegear\Ayrton Senna's Super Monaco GP II (USA, Europe, Brazil).zip","gamegear\Super Monaco GP (USA, Europe, Brazil).zip"
gamegear,100.0,bare knuckle 2 streets of rage 2 streets of rage 2 zip,bare knuckle streets of rage zip,gamegear\Bare Knuckle II ~ Streets of Rage 2 ~ Streets of Rage II (World).zip,gamegear\Bare Knuckle ~ Streets of Rage (World).zip
gamegear,100.0,chuck rock zip,chuck rock 2 son of chuck zip,gamegear\Chuck Rock (World).zip,gamegear\Chuck Rock II - Son of Chuck (USA).zip
gamegear,100.0,columns zip,super columns zip,"gamegear\Columns (USA, Europe, Brazil) (Rev 2).zip","gamegear\Super Columns (USA, Europe).zip"
gamegear,100.0,jurassic park zip,lost world the jurassic park zip,"gamegear\Jurassic Park (USA, Europe, Brazil).zip","gamegear\Lost World, The - Jurassic Park (USA).zip"
gamegear,100.0,ristar zip,ristar ristar the shooting star zip,gamegear\Ristar (World).zip,gamegear\Ristar ~ Ristar - The Shooting Star (World).zip
gamegear,100.0,shinobi zip,shinobi 2 the silent fury zip,gamegear\Shinobi (World) (Rev A).zip,gamegear\Shinobi II - The Silent Fury (World).zip
gamegear,100.0,sonic drift zip,sonic drift 2 zip,gamegear\Sonic Drift (Japan) (En).zip,gamegear\Sonic Drift 2 (World).zip
gamegear,100.0,sonic drift zip,sonic drift racing sonic drift 2 zip,gamegear\Sonic Drift (Japan) (En).zip,gamegear\Sonic Drift Racing ~ Sonic Drift 2 (World).zip
gamegear,100.0,sonic the hedgehog zip,sonic the hedgehog triple trouble zip,"gamegear\Sonic The Hedgehog (Japan, Europe, Brazil) (En) (Rev 1).zip","gamegear\Sonic The Hedgehog - Triple Trouble (USA, Europe, Brazil) (En).zip"
gamegear,100.0,sonic the hedgehog zip,sonic the hedgehog 2 zip,"gamegear\Sonic The Hedgehog (Japan, Europe, Brazil) (En) (Rev 1).zip",gamegear\Sonic The Hedgehog 2 (World).zip
gamegear,100.0,spider man zip,spider man return of the sinister six zip,"gamegear\Spider-Man (USA, Europe).zip","gamegear\Spider-Man - Return of the Sinister Six (USA, Europe).zip"
gamegear,100.0,spider man zip,spider man x men arcade s revenge zip,"gamegear\Spider-Man (USA, Europe).zip",gamegear\Spider-Man - X-Men - Arcade's Revenge (USA).zip
gamegear,100.0,star wars zip,super star wars return of the jedi zip,"gamegear\Star Wars (USA, Europe).zip","gamegear\Super Star Wars - Return of the Jedi (USA, Europe).zip"
gamegear,100.0,x men zip,x men gamemaster s legacy zip,gamegear\X-Men (USA).zip,"gamegear\X-Men - Gamemaster's Legacy (USA, Europe).zip"
gamegear,100.0,x men zip,x men mojo world zip,gamegear\X-Men (USA).zip,gamegear\X-Men - Mojo World (USA).zip
gb,100.0,boxxle zip,boxxle 2 zip,"gb\Boxxle (USA, Europe) (Rev 1).zip","gb\Boxxle II (USA, Europe).zip"
gb,100.0,bugs bunny crazy castle 2 the zip,bugs bunny crazy castle the zip,"gb\Bugs Bunny Crazy Castle 2, The (USA).zip","gb\Bugs Bunny Crazy Castle, The (USA, Europe).zip"
gb,100.0,donkey kong zip,donkey kong land zip,"gb\Donkey Kong (Japan, USA) (SGB Enhanced).zip","gb\Donkey Kong Land (USA, Europe) (SGB Enhanced).zip"
gb,100.0,donkey kong zip,donkey kong land 2 zip,"gb\Donkey Kong (Japan, USA) (SGB Enhanced).zip","gb\Donkey Kong Land 2 (USA, Europe) (SGB Enhanced).zip"
gb,100.0,donkey kong zip,donkey kong land 3 zip,"gb\Donkey Kong (Japan, USA) (SGB Enhanced).zip","gb\Donkey Kong Land III (USA, Europe) (Rev 1) (SGB Enhanced).zip"
gb,100.0,dr franken zip,dr franken 2 zip,gb\Dr. Franken (USA).zip,"gb\Dr. Franken II (USA, Europe) (En,Fr,De,Es,It,Nl,Sv).zip"
gb,100.0,ducktales zip,ducktales 2 zip,gb\DuckTales (USA).zip,gb\DuckTales 2 (USA).zip
gb,96.0,final fantasy legend 2 zip,final fantasy legend the zip,gb\Final Fantasy Legend II (USA).zip,"gb\Final Fantasy Legend, The (USA).zip"
gb,100.0,gargoyle s quest zip,gargoyle s quest 2 the demon darkness zip,"gb\Gargoyle's Quest (USA, Europe).zip",gb\Gargoyle's Quest II - The Demon Darkness (Japan) (Translated).zip
gb,100.0,kirby s dream land zip,kirby s dream land 2 zip,"gb\Kirby's Dream Land (USA, Europe).zip","gb\Kirby's Dream Land 2 (USA, Europe) (SGB Enhanced).zip"
gb,92.3076923076923,mega man dr wily s revenge zip,mega man 2 zip,gb\Mega Man - Dr. Wily's Revenge (USA).zip,gb\Mega Man II (USA).zip
gb,92.3076923076923,mega man dr wily s revenge zip,mega man 3 zip,gb\Mega Man - Dr. Wily's Revenge (USA).zip,gb\Mega Man III (USA).zip
gb,92.3076923076923,mega man dr wily s revenge zip,mega man 4 zip,gb\Mega Man - Dr. Wily's Revenge (USA).zip,gb\Mega Man IV (USA).zip
gb,92.3076923076923,mega man dr wily s revenge zip,mega man v zip,gb\Mega Man - Dr. Wily's Revenge (USA).zip,gb\Mega Man V (USA) (SGB Enhanced).zip
gb,100.0,nemesis zip,nemesis 2 the return of the hero zip,gb\Nemesis (USA).zip,gb\Nemesis II - The Return of the Hero (Europe).zip
gb,100.0,ninja boy zip,ninja boy 2 zip,"gb\Ninja Boy (USA, Europe).zip","gb\Ninja Boy 2 (USA, Europe).zip"
gb,100.0,r type zip,r type 2 zip,"gb\R-Type (USA, Europe).zip",gb\R-Type II (Europe).zip
gb,100.0,rolan s curse zip,rolan s curse 2 zip,gb\Rolan's Curse (USA).zip,gb\Rolan's Curse II (USA).zip
gb,100.0,super mario land zip,super mario land 2 6 golden coins zip,gb\Super Mario Land (World) (Rev 1).zip,"gb\Super Mario Land 2 - 6 Golden Coins (USA, Europe) (Rev 2).zip"
gb,100.0,super mario land zip,wario land super mario land 3 zip,gb\Super Mario Land (World) (Rev 1).zip,gb\Wario Land - Super Mario Land 3 (World).zip
gb,100.0,sword of hope 2 the zip,sword of hope the zip,"gb\Sword of Hope II, The (USA).zip","gb\Sword of Hope, The (USA).zip"
gb,100.0,tetris zip,tetris 2 zip,gb\Tetris (World) (Rev 1).zip,"gb\Tetris 2 (USA, Europe) (Rev 1) (SGB Enhanced).zip"
gb,100.0,tetris zip,tetris attack zip,gb\Tetris (World) (Rev 1).zip,"gb\Tetris Attack (USA, Europe) (Rev 1) (SGB Enhanced).zip"
gb,100.0,tetris zip,tetris blast zip,gb\Tetris (World) (Rev 1).zip,"gb\Tetris Blast (USA, Europe) (SGB Enhanced).zip"
gb,100.0,yoshi zip,yoshi s cookie zip,gb\Yoshi (USA).zip,"gb\Yoshi's Cookie (USA, Europe).zip"
gba,100.0,advance wars zip,advance wars 2 black hole rising zip,gba\Advance Wars (USA) (Rev 1).zip,gba\Advance Wars 2 - Black Hole Rising (USA).zip
gba,96.29629629629629,final fantasy 4 advance zip,final fantasy v advance zip,gba\Final Fantasy IV Advance (USA).zip,gba\Final Fantasy V Advance (USA).zip
gba,100.0,fire emblem zip,fire emblem the binding blade zip,"gba\Fire Emblem (USA, Australia).zip",gba\Fire Emblem - The Binding Blade (Japan) (Translated).zip
gba,100.0,fire emblem zip,fire emblem the sacred stones zip,"gba\Fire Emblem (USA, Australia).zip","gba\Fire Emblem - The Sacred Stones (USA, Australia).zip"
gba,100.0,golden sun zip,golden sun the lost age zip,"gba\Golden Sun (USA, Europe).zip","gba\Golden Sun - The Lost Age (USA, Europe).zip"
gba,100.0,harvest moon friends of mineral town zip,harvest moon more friends of mineral town zip,gba\Harvest Moon - Friends of Mineral Town (USA).zip,gba\Harvest Moon - More Friends of Mineral Town (USA).zip
gba,100.0,lilo and stitch zip,lilo and stitch 2 haemsterviel havoc zip,gba\Lilo & Stitch (USA).zip,gba\Lilo & Stitch 2 - Haemsterviel Havoc (USA).zip
gba,100.0,mega man battle network zip,mega man battle network 2 zip,gba\Mega Man Battle Network (USA).zip,gba\Mega Man Battle Network 2 (USA).zip
gba,100.0,mega man battle network zip,mega man battle network 3 white version zip,gba\Mega Man Battle Network (USA).zip,gba\Mega Man Battle Network 3 - White Version (USA).zip
gba,100.0,mega man battle network zip,mega man battle network 4 blue moon zip,gba\Mega Man Battle Network (USA).zip,gba\Mega Man Battle Network 4 - Blue Moon (USA).zip
gba,100.0,mega man battle network zip,mega man battle network 4 red sun zip,gba\Mega Man Battle Network (USA).zip,gba\Mega Man Battle Network 4 - Red Sun (USA).zip
gba,100.0,mega man battle network zip,mega man battle network 5 team colonel zip,gba\Mega Man Battle Network (USA).zip,gba\Mega Man Battle Network 5 - Team Colonel (USA).zip
gba,100.0,mega man battle network zip,mega man battle network 5 team protoman zip,gba\Mega Man Battle Network (USA).zip,gba\Mega Man Battle Network 5 - Team Protoman (USA).zip
gba,100.0,mega man battle network zip,mega man battle network 6 cybeast falzar zip,gba\Mega Man Battle Network (USA).zip,gba\Mega Man Battle Network 6 - Cybeast Falzar (USA).zip
gba,100.0,mega man battle network zip,mega man battle network 6 cybeast gregar zip,gba\Mega Man Battle Network (USA).zip,gba\Mega Man Battle Network 6 - Cybeast Gregar (USA).zip
gba,100.0,mega man zero zip,mega man zero 2 zip,"gba\Mega Man Zero (USA, Europe).zip",gba\Mega Man Zero 2 (USA).zip
gba,100.0,mega man zero zip,mega man zero 3 zip,"gba\Mega Man Zero (USA, Europe).zip",gba\Mega Man Zero 3 (USA).zip
gba,100.0,mega man zero zip,mega man zero 4 zip,"gba\Mega Man Zero (USA, Europe).zip",gba\Mega Man Zero 4 (USA).zip
gba,100.0,sonic advance zip,sonic advance 2 zip,"gba\Sonic Advance (USA) (En,Ja).zip","gba\Sonic Advance 2 (USA) (En,Ja,Fr,De,Es,It).zip"
gba,100.0,sonic advance zip,sonic advance 3 zip,"gba\Sonic Advance (USA) (En,Ja).zip","gba\Sonic Advance 3 (USA) (En,Ja,Fr,De,Es,It).zip"
gba,100.0,summon night swordcraft story zip,summon night swordcraft story 2 zip,gba\Summon Night - Swordcraft Story (USA).zip,gba\Summon Night - Swordcraft Story 2 (USA).zip
gba,100.0,super mario advance zip,super mario advance 2 super mario world zip,"gba\Super Mario Advance (USA, Europe).zip","gba\Super Mario Advance 2 - Super Mario World (USA, Australia).zip"
gba,100.0,super mario advance zip,super mario advance 3 yoshi s island zip,"gba\Super Mario Advance (USA, Europe).zip",gba\Super Mario Advance 3 - Yoshi's Island (USA).zip
gba,100.0,super mario advance zip,super mario advance 4 super mario bros 3 zip,"gba\Super Mario Advance (USA, Europe).zip","gba\Super Mario Advance 4 - Super Mario Bros. 3 (USA, Australia) (Rev 1).zip"
gba,95.65217391304348,super robot taisen original generation 2 zip,super robot taisen r zip,gba\Super Robot Taisen - Original Generation 2 (USA).zip,gba\Super Robot Taisen R (Japan) (Translated).zip
gba,100.0,teenage mutant ninja turtles zip,teenage mutant ninja turtles 2 battle nexus zip,gba\Teenage Mutant Ninja Turtles (USA).zip,gba\Teenage Mutant Ninja Turtles 2 - Battle Nexus (USA).zip
gba,100.0,tony hawk s underground zip,tony hawk s underground 2 zip,"gba\Tony Hawk's Underground (USA, Europe).zip","gba\Tony Hawk's Underground 2 (USA, Europe).zip"
gbc,100.0,croc zip,croc 2 zip,"gbc\Croc (USA, Europe).zip","gbc\Croc 2 (USA, Europe).zip"
gbc,94.73684210526315,dragon warrior 3 zip,dragon warrior monsters zip,gbc\Dragon Warrior III (USA).zip,"gbc\Dragon Warrior Monsters (USA, Europe) (SGB Enhanced) (GB Compatible).zip"
gbc,100.0,harvest moon 2 gbc zip,harvest moon gbc zip,gbc\Harvest Moon 2 GBC (USA) (SGB Enhanced) (GB Compatible).zip,gbc\Harvest Moon GBC (USA) (SGB Enhanced) (GB Compatible).zip
gbc,96.55172413793103,legend of the river king 2 zip,legend of the river king gbc zip,gbc\Legend of the River King 2 (USA) (SGB Enhanced) (GB Compatible).zip,gbc\Legend of the River King GBC (USA) (SGB Enhanced) (GB Compatible).zip
gbc,92.3076923076923,legend of zelda the oracle of ages zip,legend of zelda the oracle of seasons zip,"gbc\Legend of Zelda, The - Oracle of Ages (USA, Australia).zip","gbc\Legend of Zelda, The - Oracle of Seasons (USA, Australia).zip"
gbc,100.0,mega man xtreme zip,mega man xtreme 2 zip,"gbc\Mega Man Xtreme (USA, Europe) (GB Compatible).zip","gbc\Mega Man Xtreme 2 (USA, Europe).zip"
gbc,100.0,pokemon trading card game zip,pokemon trading card game 2 the invasion of team gr zip,"gbc\Pokemon Trading Card Game (USA, Australia) (SGB Enhanced) (GB Compatible).zip",gbc\Pokemon Trading Card Game 2 - The Invasion of Team GR! (Japan) (Translated).zip
gbc,100.0,rayman zip,rayman 2 zip,"gbc\Rayman (USA) (En,Fr,De,Es,It,Nl).zip","gbc\Rayman 2 (USA) (En,Fr,De,Es,It).zip"
gbc,100.0,survival kids zip,survival kids 2 dasshutsu futago jima zip,gbc\Survival Kids (USA) (SGB Enhanced) (GB Compatible).zip,gbc\Survival Kids 2 - Dasshutsu!! Futago-Jima! (Japan) (SGB Enhanced) (GB Compatible) (Translated).zip
gbc,100.0,tomb raider zip,tomb raider curse of the sword zip,"gbc\Tomb Raider (USA, Europe) (En,Fr,De,Es,It).zip","gbc\Tomb Raider - Curse of the Sword (USA, Europe).zip"
gc,100.0,metroid prime rvz,metroid prime 2 echoes rvz,gc\Metroid Prime (US).rvz,gc\Metroid Prime 2 - Echoes (US).rvz
gc,100.0,pikmin rvz,pikmin 2 rvz,gc\Pikmin (US).rvz,gc\Pikmin 2 (US).rvz
gc,100.0,resident evil cd1 rvz,resident evil 4 cd1 rvz,gc\Resident Evil (US) - CD1.rvz,gc\Resident Evil 4 (US) - CD1.rvz
gc,100.0,resident evil cd1 rvz,resident evil zero cd1 rvz,gc\Resident Evil (US) - CD1.rvz,gc\Resident Evil Zero (US) - CD1.rvz
gc,100.0,resident evil cd2 rvz,resident evil 4 cd2 rvz,gc\Resident Evil (US) - CD2.rvz,gc\Resident Evil 4 (US) - CD2.rvz
gc,100.0,resident evil cd2 rvz,resident evil zero cd2 rvz,gc\Resident Evil (US) - CD2.rvz,gc\Resident Evil Zero (US) - CD2.rvz
intellivision,100.0,advanced dungeons and dragons zip,advanced dungeons and dragons treasure of tarmin zip,"intellivision\Advanced Dungeons & Dragons (USA, Europe).zip",intellivision\Advanced Dungeons & Dragons - Treasure of Tarmin (USA).zip
intellivision,100.0,donkey kong zip,donkey kong junior zip,"intellivision\Donkey Kong (USA, Europe).zip","intellivision\Donkey Kong Junior (USA, Europe).zip"
jaguar,100.0,battle sphere j64,battle sphere gold j64,jaguar\Battle Sphere (World).j64,jaguar\Battle Sphere Gold (World).j64
jaguar,100.0,iron soldier j64,iron soldier 2 j64,jaguar\Iron Soldier (World).j64,"jaguar\Iron Soldier 2 (USA, Europe).j64"
lynx,100.0,ninja gaiden zip,ninja gaiden 3 the ancient ship of doom zip,"lynx\Ninja Gaiden (USA, Europe).zip","lynx\Ninja Gaiden III - The Ancient Ship of Doom (USA, Europe).zip"
mame,95.65217391304348,aburner zip,aburner2 zip,mame\aburner.zip,mame\aburner2.zip
mame,95.23809523809524,contra zip,scontra zip,mame\contra.zip,mame\scontra.zip
mame,95.23809523809524,digdug zip,digdug2 zip,mame\digdug.zip,mame\digdug2.zip
mame,95.65217391304348,gaunt22p zip,gaunt2p zip,mame\gaunt22p.zip,mame\gaunt2p.zip
mame,95.65217391304348,gradius zip,gradius2 zip,mame\gradius.zip,mame\gradius2.zip
mame,94.73684210526315,ldrun zip,ldrun2 zip,mame\ldrun.zip,mame\ldrun2.zip
mame,94.73684210526315,ldrun zip,ldrun4 zip,mame\ldrun.zip,mame\ldrun4.zip
mame,95.65217391304348,macross zip,macross2 zip,mame\macross.zip,mame\macross2.zip
mame,95.65217391304348,macross zip,macrossp zip,mame\macross.zip,mame\macrossp.zip
mame,92.3076923076923,mk zip,mk2 zip,mame\mk.zip,mame\mk2.zip
mame,92.3076923076923,mk zip,mk3 zip,mame\mk.zip,mame\mk3.zip
mame,95.23809523809524,nrallyx zip,rallyx zip,mame\nrallyx.zip,mame\rallyx.zip
mame,95.65217391304348,polepos zip,polepos2 zip,mame\polepos.zip,mame\polepos2.zip
mame,95.65217391304348,s1945ii zip,s1945iii zip,mame\s1945ii.zip,mame\s1945iii.zip
mame,93.33333333333333,sf2 zip,sf2t zip,mame\sf2.zip,mame\sf2t.zip
mame,93.33333333333333,sf2 zip,sfa2 zip,mame\sf2.zip,mame\sfa2.zip
mame,95.23809523809524,tekken zip,tekken2 zip,mame\tekken.zip,mame\tekken2.zip
mame,95.23809523809524,tekken zip,tekken3 zip,mame\tekken.zip,mame\tekken3.zip
mastersystem,100.0,alex kidd in shinobi world zip,shinobi zip,"mastersystem\Alex Kidd in Shinobi World (USA, Europe, Brazil).zip","mastersystem\Shinobi (USA, Europe, Brazil) (Rev 1).zip"
mastersystem,100.0,alex kidd in shinobi world zip,shinobi zip,"mastersystem\Alex Kidd in Shinobi World (USA, Europe, Brazil).zip",mastersystem\Shinobi.zip
mastersystem,100.0,asterix zip,asterix and the great rescue zip,"mastersystem\Asterix (Europe, Brazil) (En,Fr) (Rev 1).zip",mastersystem\Asterix and the Great Rescue.zip
mastersystem,100.0,asterix zip,asterix and the secret mission zip,"mastersystem\Asterix (Europe, Brazil) (En,Fr) (Rev 1).zip",mastersystem\Asterix and the Secret Mission.zip
mastersystem,100.0,california games zip,california games 2 zip,"mastersystem\California Games (USA, Europe, Brazil).zip",mastersystem\California Games II (Europe).zip
mastersystem,100.0,fantasy zone zip,fantasy zone the maze zip,mastersystem\Fantasy Zone (World) (Rev 1).zip,"mastersystem\Fantasy Zone - The Maze (USA, Europe, Brazil).zip"
mastersystem,100.0,fantasy zone zip,fantasy zone 2 zip,mastersystem\Fantasy Zone (World) (Rev 1).zip,"mastersystem\Fantasy Zone II (USA, Europe, Brazil).zip"
mastersystem,100.0,golden axe zip,golden axe warrior zip,"mastersystem\Golden Axe (USA, Europe, Brazil).zip","mastersystem\Golden Axe Warrior (USA, Europe, Brazil).zip"
mastersystem,100.0,kenseiden zip,kenseiden zip,"mastersystem\Kenseiden (USA, Europe, Brazil).zip",mastersystem\Kenseiden.zip
mastersystem,100.0,mortal kombat 2 zip,mortal kombat zip,mastersystem\Mortal Kombat II.zip,mastersystem\Mortal Kombat.zip
mastersystem,100.0,ninja gaiden zip,ninja zip,"mastersystem\Ninja Gaiden (Europe, Brazil).zip",mastersystem\The Ninja.zip
mastersystem,100.0,outrun zip,outrun zip,mastersystem\OutRun (World).zip,mastersystem\OutRun.zip
mastersystem,100.0,power strike zip,power strike 2 zip,"mastersystem\Power Strike (USA, Europe, Brazil) (En).zip","mastersystem\Power Strike II (Europe, Brazil) (En).zip"
mastersystem,100.0,sonic the hedgehog zip,sonic the hedgehog 2 zip,"mastersystem\Sonic The Hedgehog (USA, Europe, Brazil).zip","mastersystem\Sonic The Hedgehog 2 (Europe, Brazil) (Rev 1).zip"
mastersystem,100.0,spellcaster zip,spellcaster zip,"mastersystem\SpellCaster (USA, Europe, Brazil) (En).zip",mastersystem\SpellCaster.zip
mastersystem,100.0,streets of rage zip,streets of rage 2 zip,"mastersystem\Streets of Rage (Europe, Brazil).zip","mastersystem\Streets of Rage II (Europe, Brazil).zip"
mastersystem,100.0,wonder boy zip,wonder boy 3 the dragon s trap zip,"mastersystem\Wonder Boy (USA, Europe, Brazil) (Rev 1).zip","mastersystem\Wonder Boy III - The Dragon's Trap (USA, Europe).zip"
mastersystem,100.0,wonder boy zip,wonder boy in monster land zip,"mastersystem\Wonder Boy (USA, Europe, Brazil) (Rev 1).zip","mastersystem\Wonder Boy in Monster Land (USA, Europe).zip"
